 
 University of Bristol ACRC HPC Bluepebble Service
 -------------------------------------------------
 Job cloverleaf, jobid 326755.bp1, username td8469 - started execution at 10 :21:36 Fri 08/21/20 on node bp1-02-11-01.data.bp.acrc.priv
 
[0] MPI startup(): libfabric version: 1.9.0a1-impi
[0] MPI startup(): libfabric provider: tcp;ofi_rxm
[0] MPI startup(): Rank    Pid      Node name                       Pin cpu
 Step time per cell      5.588921744169461E-009
 Step    1470 time   2.1646923 control    sound    timestep   1.48E-03       1,       1 x  1.30E-03 y  1.30E-03
 Wall clock    120.292129993439     
 Average time per cell   5.549545691454908E-009
 Step time per cell      6.019092527114682E-009
 Step    1471 time   2.1661730 control    sound    timestep   1.48E-03       1,       1 x  1.30E-03 y  1.30E-03
 Wall clock    120.370796918869     
 Average time per cell   5.549399802009358E-009
 Step time per cell      5.330059341051512E-009
 Step    1472 time   2.1676538 control    sound    timestep   1.48E-03       1,       1 x  1.30E-03 y  1.30E-03
 Wall clock    120.453011989594     
 Average time per cell   5.549417578176301E-009
 Step time per cell      5.566139912439717E-009
 Step    1473 time   2.1691346 control    sound    timestep   1.48E-03       1,       1 x  1.30E-03 y  1.30E-03
 Wall clock    120.532948970795     
 Average time per cell   5.549330447088881E-009
 Step time per cell      5.410434419496192E-009
 Step    1474 time   2.1706154 control    sound    timestep   1.48E-03       1,       1 x  1.30E-03 y  1.30E-03
 Wall clock    120.616292953491     
 Average time per cell   5.549400185973248E-009
 Step time per cell      5.642828505693211E-009
 Step    1475 time   2.1720962 control    sound    timestep   1.48E-03       1,       1 x  1.30E-03 y  1.30E-03
 Wall clock    120.697965860367     
 Average time per cell   5.549392998376388E-009
 Step time per cell      5.529986487494575E-009
 Step    1476 time   2.1735770 control    sound    timestep   1.48E-03       1,       1 x  1.30E-03 y  1.30E-03
 Wall clock    120.778397083282     
 Average time per cell   5.549328769649721E-009
 Step time per cell      5.445294340865480E-009
 Step    1477 time   2.1750579 control    sound    timestep   1.48E-03       1,       1 x  1.30E-03 y  1.30E-03
 Wall clock    120.858463048935     
 Average time per cell   5.549247857012409E-009
 Step time per cell      5.420669266540143E-009
 Step    1478 time   2.1765387 control    sound    timestep   1.48E-03       1,       1 x  1.30E-03 y  1.30E-03
 Wall clock    120.939877986908     
 Average time per cell   5.549228950373525E-009
 Step time per cell      5.511958281406098E-009
 Step    1479 time   2.1780195 control    sound    timestep   1.48E-03       1,       1 x  1.30E-03 y  1.30E-03
 Wall clock    121.022700071335     
 Average time per cell   5.549274591428749E-009
 Step time per cell      5.607774558787545E-009
 Step    1480 time   2.1795003 control    sound    timestep   1.48E-03       1,       1 x  1.30E-03 y  1.30E-03
 Wall clock    121.109724998474     
 Average time per cell   5.549512754261561E-009
 Step time per cell      5.892539371011985E-009
 Step    1481 time   2.1809811 control    sound    timestep   1.48E-03       1,       1 x  1.30E-03 y  1.30E-03
 Wall clock    121.189957857132     
 Average time per cell   5.549439578168628E-009
 Step time per cell      5.436320659807987E-009
 Step    1482 time   2.1824619 control    sound    timestep   1.48E-03       1,       1 x  1.30E-03 y  1.30E-03
 Wall clock    121.268482923508     
 Average time per cell   5.549288351654483E-009
 Step time per cell      5.316024827253488E-009
 Step    1483 time   2.1839428 control    sound    timestep   1.48E-03       1,       1 x  1.30E-03 y  1.30E-03
 Wall clock    121.351666927338     
 Average time per cell   5.549350379941568E-009
 Step time per cell      5.632383464318183E-009
 Step    1484 time   2.1854236 control    sound    timestep   1.48E-03       1,       1 x  1.30E-03 y  1.30E-03
 Wall clock    121.430279016495     
 Average time per cell   5.549203394169552E-009
 Step time per cell      5.319080729451444E-009
 Step    1485 time   2.1869045 control    sound    timestep   1.48E-03       1,       1 x  1.30E-03 y  1.30E-03
 Wall clock    121.515846014023     
 Average time per cell   5.549374222459276E-009
 Step time per cell      5.794540306346284E-009
 Step    1486 time   2.1883853 control    sound    timestep   1.48E-03       1,       1 x  1.30E-03 y  1.30E-03
 Wall clock    121.594604015350     
 Average time per cell   5.549234077488998E-009
 Step time per cell      5.331352844627367E-009
 Step    1487 time   2.1898662 control    sound    timestep   1.48E-03       1,       1 x  1.30E-03 y  1.30E-03
 Wall clock    121.676312923431     
 Average time per cell   5.549228701491093E-009
 Step time per cell      5.532023755626546E-009
 Step    1488 time   2.1913470 control    sound    timestep   1.48E-03       1,       1 x  1.30E-03 y  1.30E-03
 Wall clock    121.757368087769     
 Average time per cell   5.549193537802955E-009
 Step time per cell      5.488351841146748E-009
 Step    1489 time   2.1928279 control    sound    timestep   1.48E-03       1,       1 x  1.30E-03 y  1.30E-03
 Wall clock    121.840730905533     
 Average time per cell   5.549263523941050E-009
 Step time per cell      5.644526229136520E-009
 Step    1490 time   2.1943087 control    sound    timestep   1.48E-03       1,       1 x  1.30E-03 y  1.30E-03
 Wall clock    121.927984952927     
 Average time per cell   5.549510524123435E-009
 Step time per cell      5.907721869233582E-009
 Step    1491 time   2.1957896 control    sound    timestep   1.48E-03       1,       1 x  1.30E-03 y  1.30E-03
 Wall clock    122.006906032562     
 Average time per cell   5.549378175181836E-009
 Step time per cell      5.347085081868702E-009
 Step    1492 time   2.1972705 control    sound    timestep   1.48E-03       1,       1 x  1.30E-03 y  1.30E-03
 Wall clock    122.087641000748     
 Average time per cell   5.549328451500254E-009
 Step time per cell      5.465764034953382E-009
 Step    1493 time   2.1987514 control    sound    timestep   1.48E-03       1,       1 x  1.30E-03 y  1.30E-03
 Wall clock    122.170975923538     
 Average time per cell   5.549396892690439E-009
 Step time per cell      5.642763830514418E-009
 Step    1494 time   2.2002322 control    sound    timestep   1.48E-03       1,       1 x  1.30E-03 y  1.30E-03
 Wall clock    122.248934984207     
 Average time per cell   5.549221216835620E-009
 Step time per cell      5.277704783818788E-009
 Step    1495 time   2.2017131 control    sound    timestep   1.48E-03       1,       1 x  1.30E-03 y  1.30E-03
 Wall clock    122.331677913666     
 Average time per cell   5.549262783935536E-009
 Step time per cell      5.602956257967485E-009
 Step    1496 time   2.2031940 control    sound    timestep   1.48E-03       1,       1 x  1.30E-03 y  1.30E-03
 Wall clock    122.413919925690     
 Average time per cell   5.549281587818968E-009
 Step time per cell      5.568096336598197E-009
 Step    1497 time   2.2046749 control    sound    timestep   1.48E-03       1,       1 x  1.30E-03 y  1.30E-03
 Wall clock    122.496972084045     
 Average time per cell   5.549337067692125E-009
 Step time per cell      5.623377445671293E-009
 Step    1498 time   2.2061558 control    sound    timestep   1.48E-03       1,       1 x  1.30E-03 y  1.30E-03
 Wall clock    122.578631877899     
 Average time per cell   5.549329438939925E-009
 Step time per cell      5.528563633561135E-009
 Step    1499 time   2.2076367 control    sound    timestep   1.48E-03       1,       1 x  1.30E-03 y  1.30E-03
 Wall clock    122.659857988358     
 Average time per cell   5.549302199927517E-009
 Step time per cell      5.499734672614269E-009
 Step    1500 time   2.2091176 control    sound    timestep   1.48E-03       1,       1 x  1.30E-03 y  1.30E-03
 Wall clock    122.745986938477     
 Average time per cell   5.549496660629908E-009
 Step time per cell      5.832520805092322E-009
 Step    1501 time   2.2105985 control    sound    timestep   1.48E-03       1,       1 x  1.30E-03 y  1.30E-03
 Wall clock    122.824985027313     
 Average time per cell   5.549368682023817E-009
 Step time per cell      5.353390911800993E-009
 Step    1502 time   2.2120794 control    sound    timestep   1.48E-03       1,       1 x  1.30E-03 y  1.30E-03
 Wall clock    122.905673027039     
 Average time per cell   5.549317175038253E-009
 Step time per cell      5.462853651907709E-009
 Step    1503 time   2.2135603 control    sound    timestep   1.48E-03       1,       1 x  1.30E-03 y  1.30E-03
 Wall clock    122.987971067429     
 Average time per cell   5.549338383212082E-009
 Step time per cell      5.571701977815893E-009
 Step    1504 time   2.2150412 control    sound    timestep   1.48E-03       1,       1 x  1.30E-03 y  1.30E-03
 Wall clock    123.070225954056     
 Average time per cell   5.549357617337914E-009
 Step time per cell      5.568500556465652E-009
 Step    1505 time   2.2165222 control    sound    timestep   1.48E-03       1,       1 x  1.30E-03 y  1.30E-03
 Wall clock    123.151906967163     
 Average time per cell   5.549350966575314E-009
 Step time per cell      5.529792461958197E-009
 Step    1506 time   2.2180031 control    sound    timestep   1.48E-03       1,       1 x  1.30E-03 y  1.30E-03
 Wall clock    123.233120918274     
 Average time per cell   5.549323292328458E-009
 Step time per cell      5.498457337833113E-009
 Step    1507 time   2.2194840 control    sound    timestep   1.48E-03       1,       1 x  1.30E-03 y  1.30E-03
 Wall clock    123.315275907516     
 Average time per cell   5.549338002674282E-009
 Step time per cell      5.561515637156036E-009
 Step    1508 time   2.2209649 control    sound    timestep   1.48E-03       1,       1 x  1.30E-03 y  1.30E-03
 Wall clock    123.395103931427     
 Average time per cell   5.549248046669346E-009
 Step time per cell      5.404856185325318E-009
 Step    1509 time   2.2224459 control    sound    timestep   1.48E-03       1,       1 x  1.30E-03 y  1.30E-03
 Wall clock    123.478486061096     
 Average time per cell   5.549317937009390E-009
 Step time per cell      5.644542397931218E-009
 Step    1510 time   2.2239268 control    sound    timestep   1.48E-03       1,       1 x  1.30E-03 y  1.30E-03
 Wall clock    123.564463853836     
 Average time per cell   5.549504310718441E-009
 Step time per cell      5.821736219028632E-009
 Step    1511 time   2.2254078 control    sound    timestep   1.48E-03       1,       1 x  1.30E-03 y  1.30E-03
 Wall clock    123.646183013916     
 Average time per cell   5.549499301397499E-009
 Step time per cell      5.538329585558838E-009
 Step    1512 time   2.2268887 control    sound    timestep   1.48E-03       1,       1 x  1.30E-03 y  1.30E-03
 Wall clock    123.723536968231     
 Average time per cell   5.549298508714464E-009
 Step time per cell      5.236684551669492E-009
 Step    1513 time   2.2283697 control    sound    timestep   1.48E-03       1,       1 x  1.30E-03 y  1.30E-03
 Wall clock    123.806011915207     
 Average time per cell   5.549327518494540E-009
 Step time per cell      5.583699223481947E-009
 Step    1514 time   2.2298506 control    sound    timestep   1.48E-03       1,       1 x  1.30E-03 y  1.30E-03
 Wall clock    123.888427972794     
 Average time per cell   5.549353852110910E-009
 Step time per cell      5.575905864437421E-009
 Step    1515 time   2.2313316 control    sound    timestep   1.48E-03       1,       1 x  1.30E-03 y  1.30E-03
 Wall clock    123.969397068024     
 Average time per cell   5.549315379732393E-009
 Step time per cell      5.481706466525793E-009
 Step    1516 time   2.2328126 control    sound    timestep   1.48E-03       1,       1 x  1.30E-03 y  1.30E-03
 Wall clock    124.050160884857     
 Average time per cell   5.549267775172161E-009
 Step time per cell      5.468140847774016E-009
 Step    1517 time   2.2342935 control    sound    timestep   1.48E-03       1,       1 x  1.30E-03 y  1.30E-03
 Wall clock    124.133928060532     
 Average time per cell   5.549354497253942E-009
 Step time per cell      5.671463441103697E-009
 Step    1518 time   2.2357745 control    sound    timestep   1.48E-03       1,       1 x  1.30E-03 y  1.30E-03
 Wall clock    124.212641954422     
 Average time per cell   5.549215349080261E-009
 Step time per cell      5.329444926852981E-009
 Step    1519 time   2.2372555 control    sound    timestep   1.48E-03       1,       1 x  1.30E-03 y  1.30E-03
 Wall clock    124.294415950775     
 Average time per cell   5.549213004577612E-009
 Step time per cell      5.536082123095791E-009
 Step    1520 time   2.2387365 control    sound    timestep   1.48E-03       1,       1 x  1.30E-03 y  1.30E-03
 Wall clock    124.382550001144     
 Average time per cell   5.549494425506789E-009
 Step time per cell      5.967481734438075E-009
 Step    1521 time   2.2402174 control    sound    timestep   1.48E-03       1,       1 x  1.30E-03 y  1.30E-03
 Wall clock    124.461050987244     
 Average time per cell   5.549345966868020E-009
 Step time per cell      5.318805859941575E-009
 Step    1522 time   2.2416984 control    sound    timestep   1.48E-03       1,       1 x  1.30E-03 y  1.30E-03
 Wall clock    124.542381048203     
 Average time per cell   5.549323760420557E-009
 Step time per cell      5.504827842944198E-009
 Step    1523 time   2.2431794 control    sound    timestep   1.48E-03       1,       1 x  1.30E-03 y  1.30E-03
 Wall clock    124.623889923096     
 Average time per cell   5.549309545443165E-009
 Step time per cell      5.518587487232354E-009
 Step    1524 time   2.2446604 control    sound    timestep   1.48E-03       1,       1 x  1.30E-03 y  1.30E-03
 Wall clock    124.707094907761     
 Average time per cell   5.549370824714749E-009
 Step time per cell      5.633127228874299E-009
 Step    1525 time   2.2461414 control    sound    timestep   1.48E-03       1,       1 x  1.30E-03 y  1.30E-03
 Wall clock    124.789263963699     
 Average time per cell   5.549385955808294E-009
 Step time per cell      5.562194726533360E-009
 Step    1526 time   2.2476224 control    sound    timestep   1.48E-03       1,       1 x  1.30E-03 y  1.30E-03
 Wall clock    124.869585037231     
 Average time per cell   5.549318941036904E-009
 Step time per cell      5.437905201688409E-009
 Step    1527 time   2.2491034 control    sound    timestep   1.48E-03       1,       1 x  1.30E-03 y  1.30E-03
 Wall clock    124.950120925903     
 Average time per cell   5.549261554368699E-009
 Step time per cell      5.452877505578929E-009
 Step    1528 time   2.2505845 control    sound    timestep   1.48E-03       1,       1 x  1.30E-03 y  1.30E-03
 Wall clock    125.032332897186     
 Average time per cell   5.549278631967554E-009
 Step time per cell      5.565379979088902E-009
 Step    1529 time   2.2520655 control    sound    timestep   1.48E-03       1,       1 x  1.30E-03 y  1.30E-03
 Wall clock    125.113185882568     
 Average time per cell   5.549235411145886E-009
 Step time per cell      5.473832263507777E-009
 Step    1530 time   2.2535465 control    sound    timestep   1.48E-03       1,       1 x  1.30E-03 y  1.30E-03
 Wall clock    125.200804948807     
 Average time per cell   5.549492151544077E-009
 Step time per cell      5.932540969095297E-009
 Step    1531 time   2.2550275 control    sound    timestep   1.48E-03       1,       1 x  1.30E-03 y  1.30E-03
 Wall clock    125.281490087509     
 Average time per cell   5.549441412819470E-009
 Step time per cell      5.466459293125404E-009
 Step    1532 time   2.2565086 control    sound    timestep   1.48E-03       1,       1 x  1.30E-03 y  1.30E-03
 Wall clock    125.360167980194     
 Average time per cell   5.549301885840872E-009
 Step time per cell      5.326469868628515E-009
 Step    1533 time   2.2579896 control    sound    timestep   1.48E-03       1,       1 x  1.30E-03 y  1.30E-03
 Wall clock    125.442367076874     
 Average time per cell   5.549318311884356E-009
 Step time per cell      5.565525498241186E-009
 Step    1534 time   2.2594706 control    sound    timestep   1.48E-03       1,       1 x  1.30E-03 y  1.30E-03
 Wall clock    125.526313066483     
 Average time per cell   5.549411945168172E-009
 Step time per cell      5.683590037127336E-009
 Step    1535 time   2.2609516 control    sound    timestep   1.48E-03       1,       1 x  1.30E-03 y  1.30E-03
 Wall clock    125.605839967728     
 Average time per cell   5.549310219574921E-009
 Step time per cell      5.384726035926077E-009
 Step    1536 time   2.2624327 control    sound    timestep   1.48E-03       1,       1 x  1.30E-03 y  1.30E-03
 Wall clock    125.686421871185     
 Average time per cell   5.549255206460657E-009
 Step time per cell      5.455658538267017E-009
 Step    1537 time   2.2639137 control    sound    timestep   1.48E-03       1,       1 x  1.30E-03 y  1.30E-03
 Wall clock    125.769902944565     
 Average time per cell   5.549328184608435E-009
 Step time per cell      5.652254913002253E-009
 Step    1538 time   2.2653948 control    sound    timestep   1.48E-03       1,       1 x  1.30E-03 y  1.30E-03
 Wall clock    125.850887060165     
 Average time per cell   5.549290966564296E-009
 Step time per cell      5.482450231081910E-009
 Step    1539 time   2.2668758 control    sound    timestep   1.48E-03       1,       1 x  1.30E-03 y  1.30E-03
 Wall clock    125.931953907013     
 Average time per cell   5.549257442482372E-009
 Step time per cell      5.488012296458085E-009
 Step    1540 time   2.2683569 control    sound    timestep   1.48E-03       1,       1 x  1.30E-03 y  1.30E-03
 Wall clock    126.020060062408     
 Average time per cell   5.549533951330075E-009
 Step time per cell      5.965719335815973E-009
 Step    1541 time   2.2698380 control    sound    timestep   1.48E-03       1,       1 x  1.30E-03 y  1.30E-03
 Wall clock    126.098378896713     
 Average time per cell   5.549379377628233E-009
 Step time per cell      5.305515110699667E-009
 Step    1542 time   2.2713191 control    sound    timestep   1.48E-03       1,       1 x  1.30E-03 y  1.30E-03
 Wall clock    126.178451061249     
 Average time per cell   5.549302115511095E-009
 Step time per cell      5.421219005559882E-009
 Step    1543 time   2.2728001 control    sound    timestep   1.48E-03       1,       1 x  1.30E-03 y  1.30E-03
 Wall clock    126.263197898865     
 Average time per cell   5.549430411450912E-009
 Step time per cell      5.738596276690563E-009
 Step    1544 time   2.2742812 control    sound    timestep   1.48E-03       1,       1 x  1.30E-03 y  1.30E-03
 Wall clock    126.344577074051     
 Average time per cell   5.549410623960035E-009
 Step time per cell      5.507204655764832E-009
 Step    1545 time   2.2757623 control    sound    timestep   1.48E-03       1,       1 x  1.30E-03 y  1.30E-03
 Wall clock    126.423934936523     
 Average time per cell   5.549302137785359E-009
 Step time per cell      5.373262360485064E-009
 Step    1546 time   2.2772434 control    sound    timestep   1.48E-03       1,       1 x  1.30E-03 y  1.30E-03
 Wall clock    126.506824016571     
 Average time per cell   5.549348692354942E-009
 Step time per cell      5.611913770230280E-009
 Step    1547 time   2.2787244 control    sound    timestep   1.48E-03       1,       1 x  1.30E-03 y  1.30E-03
 Wall clock    126.589330911636     
 Average time per cell   5.549378432647188E-009
 Step time per cell      5.586140711481372E-009
 Step    1548 time   2.2802055 control    sound    timestep   1.48E-03       1,       1 x  1.30E-03 y  1.30E-03
 Wall clock    126.671192884445     
 Average time per cell   5.549379880904393E-009
 Step time per cell      5.542339446643988E-009
 Step    1549 time   2.2816866 control    sound    timestep   1.48E-03       1,       1 x  1.30E-03 y  1.30E-03
 Wall clock    126.751669883728     
 Average time per cell   5.549320691702001E-009
 Step time per cell      5.448188555116454E-009
 Step    1550 time   2.2831677 control    sound    timestep   1.48E-03       1,       1 x  1.30E-03 y  1.30E-03
 Wall clock    126.839199066162     
 Average time per cell   5.549570131633017E-009
 Step time per cell      5.926590852646364E-009
 Step    1551 time   2.2846488 control    sound    timestep   1.48E-03       1,       1 x  1.30E-03 y  1.30E-03
 Wall clock    126.920562982559     
 Average time per cell   5.549549676179144E-009
 Step time per cell      5.512427176452346E-009
 Step    1552 time   2.2861299 control    sound    timestep   1.48E-03       1,       1 x  1.30E-03 y  1.30E-03
 Wall clock    126.999552011490     
 Average time per cell   5.549425473010657E-009
 Step time per cell      5.348507935802142E-009
 Step    1553 time   2.2876110 control    sound    timestep   1.48E-03       1,       1 x  1.30E-03 y  1.30E-03
 Wall clock    127.083380937576     
 Average time per cell   5.549512779783388E-009
 Step time per cell      5.675926028440396E-009
 Step    1554 time   2.2890922 control    sound    timestep   1.48E-03       1,       1 x  1.30E-03 y  1.30E-03
 Wall clock    127.161134004593     
 Average time per cell   5.549334822606546E-009
 Step time per cell      5.263734945199556E-009
 Step    1555 time   2.2905733 control    sound    timestep   1.48E-03       1,       1 x  1.30E-03 y  1.30E-03
 Wall clock    127.243663072586     
 Average time per cell   5.549365385821826E-009
 Step time per cell      5.587983954076966E-009
 Step    1556 time   2.2920544 control    sound    timestep   1.48E-03       1,       1 x  1.30E-03 y  1.30E-03
 Wall clock    127.325464963913     
 Average time per cell   5.549364216421257E-009
 Step time per cell      5.538119391227762E-009
 Step    1557 time   2.2935355 control    sound    timestep   1.48E-03       1,       1 x  1.30E-03 y  1.30E-03
 Wall clock    127.409242868423     
 Average time per cell   5.549449115941214E-009
 Step time per cell      5.672676100706061E-009
 Step    1558 time   2.2950167 control    sound    timestep   1.48E-03       1,       1 x  1.30E-03 y  1.30E-03
 Wall clock    127.489153862000     
 Average time per cell   5.549365587039960E-009
 Step time per cell      5.410094874807530E-009
 Step    1559 time   2.2964978 control    sound    timestep   1.48E-03       1,       1 x  1.30E-03 y  1.30E-03
 Wall clock    127.571871995926     
 Average time per cell   5.549404276513674E-009
 Step time per cell      5.600045874921812E-009
 Step    1560 time   2.2979789 control    sound    timestep   1.48E-03       1,       1 x  1.30E-03 y  1.30E-03
 Wall clock    127.658035039902     
 Average time per cell   5.549592674664087E-009
 Step time per cell      5.833943659025762E-009
 Step    1561 time   2.2994601 control    sound    timestep   1.48E-03       1,       1 x  1.30E-03 y  1.30E-03
 Wall clock    127.738684892654     
 Average time per cell   5.549541313682594E-009
 Step time per cell      5.464486700172225E-009
 Step    1562 time   2.3009412 control    sound    timestep   1.48E-03       1,       1 x  1.30E-03 y  1.30E-03
 Wall clock    127.815944910049     
 Average time per cell   5.549342843097354E-009
 Step time per cell      5.229343918876515E-009
 Step    1563 time   2.3024223 control    sound    timestep   1.48E-03       1,       1 x  1.30E-03 y  1.30E-03
 Wall clock    127.902661085129     
 Average time per cell   5.549554918690289E-009
 Step time per cell      5.872328377639254E-009
 Step    1564 time   2.3039035 control    sound    timestep   1.48E-03       1,       1 x  1.30E-03 y  1.30E-03
 Wall clock    127.982840061188     
 Average time per cell   5.549483262612499E-009
 Step time per cell      5.429222558935483E-009
 Step    1565 time   2.3053847 control    sound    timestep   1.48E-03       1,       1 x  1.30E-03 y  1.30E-03
 Wall clock    128.062345027924     
 Average time per cell   5.549382490962532E-009
 Step time per cell      5.382349223105444E-009
 Step    1566 time   2.3068658 control    sound    timestep   1.48E-03       1,       1 x  1.30E-03 y  1.30E-03
 Wall clock    128.145118951797     
 Average time per cell   5.549423412727256E-009
 Step time per cell      5.604314436722133E-009
 Step    1567 time   2.3083470 control    sound    timestep   1.48E-03       1,       1 x  1.30E-03 y  1.30E-03
 Wall clock    128.226175069809     
 Average time per cell   5.549389938825529E-009
 Step time per cell      5.486928987213307E-009
 Step    1568 time   2.3098282 control    sound    timestep   1.48E-03       1,       1 x  1.30E-03 y  1.30E-03
 Wall clock    128.308841943741     
 Average time per cell   5.549426173676854E-009
 Step time per cell      5.597458867770102E-009
 Step    1569 time   2.3113093 control    sound    timestep   1.48E-03       1,       1 x  1.30E-03 y  1.30E-03
 Wall clock    128.389826059341     
 Average time per cell   5.549389628526468E-009
 Step time per cell      5.482320880724324E-009
 Step    1570 time   2.3127905 control    sound    timestep   1.48E-03       1,       1 x  1.30E-03 y  1.30E-03
 Wall clock    128.477388858795     
 Average time per cell   5.549637299071884E-009
 Step time per cell      5.928822146314714E-009
 Step    1571 time   2.3142717 control    sound    timestep   1.48E-03       1,       1 x  1.30E-03 y  1.30E-03
 Wall clock    128.557924985886     
 Average time per cell   5.549581327314031E-009
 Step time per cell      5.457970675908857E-009
 Step    1572 time   2.3157529 control    sound    timestep   1.48E-03       1,       1 x  1.30E-03 y  1.30E-03
 Wall clock    128.638318061829     
 Average time per cell   5.549519255471379E-009
 Step time per cell      5.442642658534978E-009
 Step    1573 time   2.3172340 control    sound    timestep   1.48E-03       1,       1 x  1.30E-03 y  1.30E-03
 Wall clock    128.718817949295     
 Average time per cell   5.549461867521740E-009
 Step time per cell      5.449967122533255E-009
 Step    1574 time   2.3187152 control    sound    timestep   1.48E-03       1,       1 x  1.30E-03 y  1.30E-03
 Wall clock    128.798863887787     
 Average time per cell   5.549384993797511E-009
 Step time per cell      5.415850965720084E-009
 Step    1575 time   2.3201964 control    sound    timestep   1.48E-03       1,       1 x  1.30E-03 y  1.30E-03
 Wall clock    128.881687879562     
 Average time per cell   5.549427835973771E-009
 Step time per cell      5.607160144589014E-009
 Step    1576 time   2.3216776 control    sound    timestep   1.48E-03       1,       1 x  1.30E-03 y  1.30E-03
 Wall clock    128.960831880569     
 Average time per cell   5.549312270135743E-009
 Step time per cell      5.357384604091446E-009
 Step    1577 time   2.3231588 control    sound    timestep   1.48E-03       1,       1 x  1.30E-03 y  1.30E-03
 Wall clock    129.047232866287     
 Average time per cell   5.549508928080023E-009
 Step time per cell      5.851228100558122E-009
 Step    1578 time   2.3246400 control    sound    timestep   1.48E-03       1,       1 x  1.30E-03 y  1.30E-03
 Wall clock    129.127825021744     
 Average time per cell   5.549455693863393E-009
 Step time per cell      5.456483146796623E-009
 Step    1579 time   2.3261212 control    sound    timestep   1.48E-03       1,       1 x  1.30E-03 y  1.30E-03
 Wall clock    129.210221052170     
 Average time per cell   5.549480002122457E-009
 Step time per cell      5.578541377973225E-009
 Step    1580 time   2.3276025 control    sound    timestep   1.48E-03       1,       1 x  1.30E-03 y  1.30E-03
 Wall clock    129.296516895294     
 Average time per cell   5.549671667570356E-009
 Step time per cell      5.842901171288557E-009
 Step    1581 time   2.3290837 control    sound    timestep   1.48E-03       1,       1 x  1.30E-03 y  1.30E-03
 Wall clock    129.374485015869     
 Average time per cell   5.549505873713442E-009
 Step time per cell      5.282523084638848E-009
 Step    1582 time   2.3305649 control    sound    timestep   1.48E-03       1,       1 x  1.30E-03 y  1.30E-03
 Wall clock    129.455998897552     
 Average time per cell   5.549492288391588E-009
 Step time per cell      5.518458136874769E-009
 Step    1583 time   2.3320461 control    sound    timestep   1.48E-03       1,       1 x  1.30E-03 y  1.30E-03
 Wall clock    129.538544893265     
 Average time per cell   5.549522936729174E-009
 Step time per cell      5.587288695904944E-009
 Step    1584 time   2.3335274 control    sound    timestep   1.48E-03       1,       1 x  1.30E-03 y  1.30E-03
 Wall clock    129.621671915054     
 Average time per cell   5.549578422223328E-009
 Step time per cell      5.628050227339069E-009
 Step    1585 time   2.3350086 control    sound    timestep   1.48E-03       1,       1 x  1.30E-03 y  1.30E-03
 Wall clock    129.702163934708     
 Average time per cell   5.549521094790042E-009
 Step time per cell      5.449627577844593E-009
 Step    1586 time   2.3364898 control    sound    timestep   1.48E-03       1,       1 x  1.30E-03 y  1.30E-03
 Wall clock    129.783710002899     
 Average time per cell   5.549508910418690E-009
 Step time per cell      5.520705599337816E-009
 Step    1587 time   2.3379710 control    sound    timestep   1.48E-03       1,       1 x  1.30E-03 y  1.30E-03
 Wall clock    129.865799903870     
 Average time per cell   5.549519980861106E-009
 Step time per cell      5.557586620044377E-009
 Step    1588 time   2.3394523 control    sound    timestep   1.48E-03       1,       1 x  1.30E-03 y  1.30E-03
 Wall clock    129.946954011917     
 Average time per cell   5.549491073557882E-009
 Step time per cell      5.494188776032793E-009
 Step    1589 time   2.3409335 control    sound    timestep   1.48E-03       1,       1 x  1.30E-03 y  1.30E-03
 Wall clock    130.030051946640     
 Average time per cell   5.549545163106629E-009
 Step time per cell      5.626142309564683E-009
 Step    1590 time   2.3424148 control    sound    timestep   1.48E-03       1,       1 x  1.30E-03 y  1.30E-03
 Wall clock    130.116185903549     
 Average time per cell   5.549728677342538E-009
 Step time per cell      5.830758406470219E-009
 Step    1591 time   2.3438960 control    sound    timestep   1.48E-03       1,       1 x  1.30E-03 y  1.30E-03
 Wall clock    130.194495916367     
 Average time per cell   5.549578462983044E-009
 Step time per cell      5.305854655388329E-009
 Step    1592 time   2.3453773 control    sound    timestep   1.48E-03       1,       1 x  1.30E-03 y  1.30E-03
 Wall clock    130.276815891266     
 Average time per cell   5.549599255776030E-009
 Step time per cell      5.573399701259203E-009
 Step    1593 time   2.3468586 control    sound    timestep   1.48E-03       1,       1 x  1.30E-03 y  1.30E-03
 Wall clock    130.359302997589     
 Average time per cell   5.549627137545473E-009
 Step time per cell      5.584847207905517E-009
 Step    1594 time   2.3483398 control    sound    timestep   1.48E-03       1,       1 x  1.30E-03 y  1.30E-03
 Wall clock    130.439943075180     
 Average time per cell   5.549576402366318E-009
 Step time per cell      5.459474373815788E-009
 Step    1595 time   2.3498211 control    sound    timestep   1.48E-03       1,       1 x  1.30E-03 y  1.30E-03
 Wall clock    130.521607875824     
 Average time per cell   5.549569300384637E-009
 Step time per cell      5.529161878964967E-009
 Step    1596 time   2.3513024 control    sound    timestep   1.48E-03       1,       1 x  1.30E-03 y  1.30E-03
 Wall clock    130.602469921112     
 Average time per cell   5.549528096819131E-009
 Step time per cell      5.474640703242686E-009
 Step    1597 time   2.3527837 control    sound    timestep   1.48E-03       1,       1 x  1.30E-03 y  1.30E-03
 Wall clock    130.683618068695     
 Average time per cell   5.549499094230938E-009
 Step time per cell      5.493703712191847E-009
 Step    1598 time   2.3542649 control    sound    timestep   1.48E-03       1,       1 x  1.30E-03 y  1.30E-03
 Wall clock    130.762841939926     
